Country,Region,Market,Product,Date,Open,High,Low,Close,Currency
Nigeria,Market Average,Market Average,sorghum,01/08/2016,11679.21,12045.27,11313.15,11568.01,NGN
Nigeria,Market Average,Market Average,sorghum,01/09/2016,11895.79,12917.15,11511.15,12917.15,NGN
Nigeria,Market Average,Market Average,sorghum,01/10/2016,13537.38,13955.79,13118.97,13796.54,NGN
Nigeria,Market Average,Market Average,sorghum,01/11/2016,14353.21,14811.6,13442.98,13442.98,NGN
Nigeria,Market Average,Market Average,sorghum,01/12/2016,13521.06,13955.46,13086.67,13666.99,NGN
Nigeria,Market Average,Market Average,sorghum,01/01/2017,13800.66,14710.58,13346.73,14710.58,NGN
Nigeria,Market Average,Market Average,sorghum,01/02/2017,15190.09,16371.56,14715.83,16371.56,NGN
Nigeria,Market Average,Market Average,sorghum,01/03/2017,17195.07,20616.09,16659.55,20616.09,NGN
Nigeria,Market Average,Market Average,sorghum,01/04/2017,22035.38,24897.21,21385.44,24897.21,NGN
Nigeria,Market Average,Market Average,sorghum,01/05/2017,26747.19,27544.39,25950,27200,NGN
Nigeria,Market Average,Market Average,sorghum,01/06/2017,28646.76,29509.05,27252.95,27252.95,NGN
Nigeria,Market Average,Market Average,sorghum,01/07/2017,27731.73,28600.95,25700,25700,NGN
Nigeria,Market Average,Market Average,sorghum,01/08/2017,25425.46,27049.85,24617.99,27049.85,NGN
Nigeria,Market Average,Market Average,sorghum,01/09/2017,27532.13,28387.9,20279.77,20279.77,NGN
Nigeria,Market Average,Market Average,sorghum,01/10/2017,19571.48,20167.61,14294.66,14294.66,NGN
Nigeria,Market Average,Market Average,sorghum,01/11/2017,13511.67,13946.7,13076.64,13677.03,NGN
Nigeria,Market Average,Market Average,sorghum,01/12/2017,13364.83,13770.52,12753.59,12753.59,NGN
Nigeria,Market Average,Market Average,sorghum,01/01/2018,12490.9,12915.75,12104.78,12915.75,NGN
Nigeria,Market Average,Market Average,sorghum,01/02/2018,12954.58,13339.24,12569.93,13009.1,NGN
Nigeria,Market Average,Market Average,sorghum,01/03/2018,13130.83,13525.28,12736.38,13017.35,NGN
Nigeria,Market Average,Market Average,sorghum,01/04/2018,13110.05,13660.66,12719.82,13660.66,NGN
Nigeria,Market Average,Market Average,sorghum,01/05/2018,13963.97,14377.11,13550.82,13569.54,NGN
Nigeria,Market Average,Market Average,sorghum,01/06/2018,13694.31,14102.34,13286.28,13479.44,NGN
Nigeria,Market Average,Market Average,sorghum,01/07/2018,13530.93,13939.6,13122.26,13208.4,NGN
Nigeria,Market Average,Market Average,sorghum,01/08/2018,13199.55,13598.19,12727.91,12727.91,NGN
Nigeria,Market Average,Market Average,sorghum,01/09/2018,12634.95,13020.78,12249.11,12792.71,NGN
Nigeria,Market Average,Market Average,sorghum,01/10/2018,12846.74,13234.49,12403.34,12403.34,NGN
Nigeria,Market Average,Market Average,sorghum,01/11/2018,12365.02,12741.29,11988.75,12106.14,NGN
Nigeria,Market Average,Market Average,sorghum,01/12/2018,12052.53,12420.55,11670.63,11670.63,NGN
Nigeria,Market Average,Market Average,sorghum,01/01/2019,11580.33,11934.96,11225.7,11602.84,NGN
Nigeria,Market Average,Market Average,sorghum,01/02/2019,11610.83,11964.95,11256.71,11654.51,NGN
Nigeria,Market Average,Market Average,sorghum,01/03/2019,11735.39,12091.18,11379.61,11564.89,NGN
Nigeria,Market Average,Market Average,sorghum,01/04/2019,11613.67,11967.86,11256.52,11256.52,NGN
Nigeria,Market Average,Market Average,sorghum,01/05/2019,11223.09,11567.4,10878.78,11248.2,NGN
Nigeria,Market Average,Market Average,sorghum,01/06/2019,11286.36,11632.16,10940.55,11071.84,NGN
Nigeria,Market Average,Market Average,sorghum,01/07/2019,11084.2,11424.15,10744.24,11127.42,NGN
Nigeria,Market Average,Market Average,sorghum,01/08/2019,11197.79,11541.18,10854.4,11013.01,NGN
Nigeria,Market Average,Market Average,sorghum,01/09/2019,11051.25,11390.78,10711.73,11336.09,NGN
Nigeria,Market Average,Market Average,sorghum,01/10/2019,11502.68,11853.25,11152.11,11279.73,NGN
Nigeria,Market Average,Market Average,sorghum,01/11/2019,11366.2,11715.16,11017.24,11189.71,NGN
Nigeria,Market Average,Market Average,sorghum,01/12/2019,11228.19,11575.42,10880.95,11167.32,NGN
Nigeria,Market Average,Market Average,sorghum,01/01/2020,11222.55,11569.55,10875.55,11183.13,NGN
Nigeria,Market Average,Market Average,sorghum,01/02/2020,11256.76,11678.68,10908.27,11678.68,NGN
Nigeria,Market Average,Market Average,sorghum,01/03/2020,11919.92,12283.09,11556.74,12269.31,NGN
Nigeria,Market Average,Market Average,sorghum,01/04/2020,12600.55,14411.25,12217.68,14411.25,NGN
Nigeria,Market Average,Market Average,sorghum,01/05/2020,15323.3,15809.83,14894.46,15809.83,NGN
Nigeria,Market Average,Market Average,sorghum,01/06/2020,16663.47,17153.95,16172.99,16291.76,NGN
Nigeria,Market Average,Market Average,sorghum,01/07/2020,16729.25,17218.42,16240.07,16976.84,NGN
Nigeria,Market Average,Market Average,sorghum,01/08/2020,17380.36,18328.67,16854.41,18328.67,NGN
Nigeria,Market Average,Market Average,sorghum,01/09/2020,18999.05,19549.54,18448.56,18494.21,NGN
Nigeria,Market Average,Market Average,sorghum,01/10/2020,18821.32,19392.83,18249.81,18558.37,NGN
Nigeria,Market Average,Market Average,sorghum,01/11/2020,18724.66,19286.46,17865.99,17865.99,NGN
Nigeria,Market Average,Market Average,sorghum,01/12/2020,17777.67,18327.19,17228.15,17781.66,NGN
Nigeria,Market Average,Market Average,sorghum,01/01/2021,17803.47,19123.87,17261.7,19123.87,NGN
Nigeria,Market Average,Market Average,sorghum,01/02/2021,19695.49,21136.28,19114.37,21136.28,NGN
Nigeria,Market Average,Market Average,sorghum,01/03/2021,22141.04,35595,21504.63,35595,NGN
Nigeria,Market Average,Market Average,sorghum,01/04/2021,38014.72,39062.62,36966.82,39035.23,NGN
Nigeria,Market Average,Market Average,sorghum,01/05/2021,41139.42,42312.89,39481.44,39481.44,NGN
Nigeria,Market Average,Market Average,sorghum,01/06/2021,40304.13,41468.85,39139.41,41460.27,NGN
Nigeria,Market Average,Market Average,sorghum,01/07/2021,42475.11,43720.03,41230.19,43007.82,NGN
Nigeria,Market Average,Market Average,sorghum,01/08/2021,44030.4,45307.12,42753.69,44927.71,NGN
Nigeria,Market Average,Market Average,sorghum,01/09/2021,46043.19,47393.71,44692.67,47279.33,NGN
Nigeria,Market Average,Market Average,sorghum,01/10/2021,48601.33,50010.19,47192.48,47945.81,NGN
Nigeria,Market Average,Market Average,sorghum,01/11/2021,48737.66,50182.04,47293.27,49395,NGN
Nigeria,Market Average,Market Average,sorghum,01/12/2021,50277.65,51757.16,48798.15,50312.3,NGN
Nigeria,Market Average,Market Average,sorghum,01/01/2022,51096.43,52616.88,48100,48100,NGN
Nigeria,Market Average,Market Average,sorghum,01/02/2022,47831.6,49265.82,46397.39,48100,NGN
Nigeria,Market Average,Market Average,sorghum,01/03/2022,48209.89,49666.27,46753.51,47258.06,NGN
Nigeria,Market Average,Market Average,sorghum,01/04/2022,47289.42,49713.56,45872.86,49713.56,NGN
Nigeria,Market Average,Market Average,sorghum,01/05/2022,50765.7,52263.88,48472.26,48472.26,NGN
Nigeria,Market Average,Market Average,sorghum,01/06/2022,48641.62,50093.01,47190.23,49493.46,NGN
Nigeria,Market Average,Market Average,sorghum,01/07/2022,50028.6,51523.43,47233.55,47233.55,NGN
Nigeria,Market Average,Market Average,sorghum,01/08/2022,46942.57,48351.85,45533.3,47641.28,NGN
Nigeria,Market Average,Market Average,sorghum,01/09/2022,47861.48,49302.66,45717.33,45717.33,NGN
Nigeria,Market Average,Market Average,sorghum,01/10/2022,45448.38,49090.97,44083.72,49090.97,NGN
Nigeria,Market Average,Market Average,sorghum,01/11/2022,50360.81,51822.89,48898.74,50784.71,NGN
Nigeria,Market Average,Market Average,sorghum,01/12/2022,52034.2,53555.39,49977.42,49977.42,NGN
Nigeria,Market Average,Market Average,sorghum,01/01/2023,50229.52,51718.4,48740.63,49993,NGN
Nigeria,Market Average,Market Average,sorghum,01/02/2023,50250.86,51753.04,36682.76,36682.76,NGN
Nigeria,Market Average,Market Average,sorghum,01/03/2023,35210.69,36783.32,34184.08,36783.32,NGN
Nigeria,Market Average,Market Average,sorghum,01/04/2023,36511.32,37604.17,35418.46,36681.61,NGN
Nigeria,Market Average,Market Average,sorghum,01/05/2023,36865.4,37905.88,35824.92,36783.81,NGN
Nigeria,Market Average,Market Average,sorghum,01/06/2023,37030.05,38831.68,35940.16,38831.68,NGN
Nigeria,Market Average,Market Average,sorghum,01/07/2023,39776.24,40881.56,38670.91,39158.28,NGN
Nigeria,Market Average,Market Average,sorghum,01/08/2023,39730.81,40888.08,38573.54,39097.81,NGN
Nigeria,Market Average,Market Average,sorghum,01/09/2023,39371.07,40494.12,38248.02,39103.28,NGN
Nigeria,Market Average,Market Average,sorghum,01/10/2023,39353.74,40509.01,38198.47,38676.33,NGN
Nigeria,Market Average,Market Average,sorghum,01/11/2023,38789.97,39909.24,37670.69,38410.68,NGN
Nigeria,Market Average,Market Average,sorghum,01/12/2023,38529.35,39664.92,37393.77,37546.96,NGN
Nigeria,Market Average,Market Average,sorghum,01/01/2024,37488.11,38580.55,36395.66,37349.79,NGN
Nigeria,Market Average,Market Average,sorghum,01/02/2024,37438.18,39671.25,36332.21,39671.25,NGN
Nigeria,Market Average,Market Average,sorghum,01/03/2024,40685.93,41835.76,39536.1,39733.57,NGN
Nigeria,Market Average,Market Average,sorghum,01/04/2024,40251.69,41427.29,39076.08,39507.68,NGN
Nigeria,Market Average,Market Average,sorghum,01/05/2024,39704.88,40857.04,38552.72,40305.97,NGN
Nigeria,Market Average,Market Average,sorghum,01/06/2024,40804.84,41998.82,39610.87,40811.74,NGN
Nigeria,Market Average,Market Average,sorghum,01/07/2024,41319.05,42516.89,40121.21,40816.84,NGN
Nigeria,Market Average,Market Average,sorghum,01/08/2024,41134.34,42346.11,39922.57,40833.51,NGN
Nigeria,Market Average,Market Average,sorghum,01/09/2024,41103.68,42308.89,39898.46,40620.1,NGN
Nigeria,Market Average,Market Average,sorghum,01/10/2024,40814.16,42023.4,39604.92,40420,NGN
Nigeria,Market Average,Market Average,sorghum,01/11/2024,40593.06,41792.11,39394.01,40277.18,NGN
Nigeria,Market Average,Market Average,sorghum,01/12/2024,40467.23,41670.24,39264.22,40214.22,NGN
Nigeria,Market Average,Market Average,sorghum,01/01/2025,40434.39,41633.25,39235.53,40402.28,NGN
Nigeria,Market Average,Market Average,sorghum,01/02/2025,40712.19,41923.44,39500.94,40463.06,NGN
Nigeria,Market Average,Market Average,sorghum,01/03/2025,40758.24,41970.27,39546.2,40550.52,NGN
Nigeria,Market Average,Market Average,yam,01/01/2007,56.9,59.96,55.1,57.61,NGN
Nigeria,Market Average,Market Average,yam,01/02/2007,58.25,60.71,54.86,54.86,NGN
Nigeria,Market Average,Market Average,yam,01/03/2007,54.53,56.88,52.19,54.99,NGN
Nigeria,Market Average,Market Average,yam,01/04/2007,55.68,57.35,54,54.36,NGN
Nigeria,Market Average,Market Average,yam,01/05/2007,54.82,56.56,53.08,54.33,NGN
Nigeria,Market Average,Market Average,yam,01/06/2007,54.99,56.69,53.29,54.6,NGN
Nigeria,Market Average,Market Average,yam,01/07/2007,55.34,56.65,54.02,54.73,NGN
Nigeria,Market Average,Market Average,yam,01/08/2007,55.4,56.77,54.03,56.27,NGN
Nigeria,Market Average,Market Average,yam,01/09/2007,57.34,58.82,55.87,57.02,NGN
Nigeria,Market Average,Market Average,yam,01/10/2007,57.77,59.22,56.55,59.22,NGN
Nigeria,Market Average,Market Average,yam,01/11/2007,60.37,61.87,58.88,61.19,NGN
Nigeria,Market Average,Market Average,yam,01/12/2007,62.16,63.61,60.71,60.71,NGN
Nigeria,Market Average,Market Average,yam,01/01/2008,60.94,64.75,59.52,64.75,NGN
Nigeria,Market Average,Market Average,yam,01/02/2008,66.44,69.07,63.81,65.92,NGN
Nigeria,Market Average,Market Average,yam,01/03/2008,66.53,68.02,65.03,67.13,NGN
Nigeria,Market Average,Market Average,yam,01/04/2008,67.81,69.05,64.88,64.88,NGN
Nigeria,Market Average,Market Average,yam,01/05/2008,64.68,67.15,62.2,66.92,NGN
Nigeria,Market Average,Market Average,yam,01/06/2008,68.16,70.11,66.22,70.1,NGN
Nigeria,Market Average,Market Average,yam,01/07/2008,71.59,73.18,69.99,71.66,NGN
Nigeria,Market Average,Market Average,yam,01/08/2008,72.51,74.51,69.98,69.98,NGN
Nigeria,Market Average,Market Average,yam,01/09/2008,69.97,72.12,67.81,71.68,NGN
Nigeria,Market Average,Market Average,yam,01/10/2008,72.85,74.6,69.93,69.93,NGN
Nigeria,Market Average,Market Average,yam,01/11/2008,70.07,72.27,65.73,65.73,NGN
Nigeria,Market Average,Market Average,yam,01/12/2008,65.43,68.2,62.66,66.1,NGN
Nigeria,Market Average,Market Average,yam,01/01/2009,67.28,71.39,65.79,71.39,NGN
Nigeria,Market Average,Market Average,yam,01/02/2009,73.97,76.87,71.08,72.05,NGN
Nigeria,Market Average,Market Average,yam,01/03/2009,72.8,75.33,70.28,72.37,NGN
Nigeria,Market Average,Market Average,yam,01/04/2009,73.06,74.42,71.71,72.65,NGN
Nigeria,Market Average,Market Average,yam,01/05/2009,73.39,75.47,71.31,72.37,NGN
Nigeria,Market Average,Market Average,yam,01/06/2009,72.99,75.05,70.93,73.94,NGN
Nigeria,Market Average,Market Average,yam,01/07/2009,75.16,76.62,73.71,76.61,NGN
Nigeria,Market Average,Market Average,yam,01/08/2009,78.07,79.98,76.16,79.6,NGN
Nigeria,Market Average,Market Average,yam,01/09/2009,81.03,83.11,77.56,77.56,NGN
Nigeria,Market Average,Market Average,yam,01/10/2009,77.48,79.85,75.11,75.23,NGN
Nigeria,Market Average,Market Average,yam,01/11/2009,75.34,77.36,73.31,74.63,NGN
Nigeria,Market Average,Market Average,yam,01/12/2009,75.41,77.05,73.77,76.09,NGN
Nigeria,Market Average,Market Average,yam,01/01/2010,77.49,79.34,75.63,76.7,NGN
Nigeria,Market Average,Market Average,yam,01/02/2010,77.74,79.52,75.1,75.1,NGN
Nigeria,Market Average,Market Average,yam,01/03/2010,75.49,77.55,73.43,75.59,NGN
Nigeria,Market Average,Market Average,yam,01/04/2010,76.69,78.31,75.06,76.79,NGN
Nigeria,Market Average,Market Average,yam,01/05/2010,78.03,79.82,76.49,79.82,NGN
Nigeria,Market Average,Market Average,yam,01/06/2010,81.52,83.6,78.61,78.61,NGN
Nigeria,Market Average,Market Average,yam,01/07/2010,78.93,81.17,76.68,78.79,NGN
Nigeria,Market Average,Market Average,yam,01/08/2010,79.65,81.16,76.35,76.35,NGN
Nigeria,Market Average,Market Average,yam,01/09/2010,76.53,78.91,74.15,75.46,NGN
Nigeria,Market Average,Market Average,yam,01/10/2010,76.22,78.14,74.31,74.32,NGN
Nigeria,Market Average,Market Average,yam,01/11/2010,75.04,76.72,73.37,76.68,NGN
Nigeria,Market Average,Market Average,yam,01/12/2010,78.43,80.52,74.91,74.91,NGN
Nigeria,Market Average,Market Average,yam,01/01/2011,75.28,77.79,72.78,75.33,NGN
Nigeria,Market Average,Market Average,yam,01/02/2011,76.42,77.98,74.87,76.87,NGN
Nigeria,Market Average,Market Average,yam,01/03/2011,78.22,79.87,76.58,79.53,NGN
Nigeria,Market Average,Market Average,yam,01/04/2011,81.1,83.3,78.9,82.85,NGN
Nigeria,Market Average,Market Average,yam,01/05/2011,84.46,86.39,82.52,83.67,NGN
Nigeria,Market Average,Market Average,yam,01/06/2011,84.39,86.06,82.73,84.3,NGN
Nigeria,Market Average,Market Average,yam,01/07/2011,85.05,86.96,83.14,84.4,NGN
Nigeria,Market Average,Market Average,yam,01/08/2011,85.08,90.84,83.27,90.84,NGN
Nigeria,Market Average,Market Average,yam,01/09/2011,93.51,97.32,86.33,86.33,NGN
Nigeria,Market Average,Market Average,yam,01/10/2011,85.53,89.73,81.33,87.67,NGN
Nigeria,Market Average,Market Average,yam,01/11/2011,88.92,90.99,86.85,89.5,NGN
Nigeria,Market Average,Market Average,yam,01/12/2011,90.85,93.33,88.38,91.13,NGN
Nigeria,Market Average,Market Average,yam,01/01/2012,92.36,95.53,89.2,90.47,NGN
Nigeria,Market Average,Market Average,yam,01/02/2012,91.05,93.32,88.87,93.32,NGN
Nigeria,Market Average,Market Average,yam,01/03/2012,95.04,97.41,92.46,92.46,NGN
Nigeria,Market Average,Market Average,yam,01/04/2012,92.99,95.83,90.16,94.86,NGN
Nigeria,Market Average,Market Average,yam,01/05/2012,96.47,98.75,94.2,96.37,NGN
Nigeria,Market Average,Market Average,yam,01/06/2012,97.62,99.63,93.95,93.95,NGN
Nigeria,Market Average,Market Average,yam,01/07/2012,94.12,97.12,91.12,95.23,NGN
Nigeria,Market Average,Market Average,yam,01/08/2012,96.66,98.84,94.49,96.24,NGN
Nigeria,Market Average,Market Average,yam,01/09/2012,97.53,99.3,91.99,91.99,NGN
Nigeria,Market Average,Market Average,yam,01/10/2012,91.84,95.54,88.15,89.85,NGN
Nigeria,Market Average,Market Average,yam,01/11/2012,90.55,92.83,86.64,86.64,NGN
Nigeria,Market Average,Market Average,yam,01/12/2012,87.13,89.59,84.67,88.91,NGN
Nigeria,Market Average,Market Average,yam,01/01/2013,91.05,93.87,88.22,91.44,NGN
Nigeria,Market Average,Market Average,yam,01/02/2013,93.37,95.36,91.38,92.39,NGN
Nigeria,Market Average,Market Average,yam,01/03/2013,93.65,95.87,91.54,95.87,NGN
Nigeria,Market Average,Market Average,yam,01/04/2013,97.82,100.53,95.1,99.09,NGN
Nigeria,Market Average,Market Average,yam,01/05/2013,100.76,102.91,98.61,100.06,NGN
Nigeria,Market Average,Market Average,yam,01/06/2013,100.96,103.96,98.95,103.96,NGN
Nigeria,Market Average,Market Average,yam,01/07/2013,105.8,108.75,102.84,103.57,NGN
Nigeria,Market Average,Market Average,yam,01/08/2013,104.04,106.5,101.1,101.1,NGN
Nigeria,Market Average,Market Average,yam,01/09/2013,101.24,103.68,96.56,96.56,NGN
Nigeria,Market Average,Market Average,yam,01/10/2013,96.43,99.75,93.11,96.12,NGN
Nigeria,Market Average,Market Average,yam,01/11/2013,97.4,99.49,95.31,97.57,NGN
Nigeria,Market Average,Market Average,yam,01/12/2013,99.35,101.24,97.45,98.95,NGN
Nigeria,Market Average,Market Average,yam,01/01/2014,100.55,103.17,97.94,100.38,NGN
Nigeria,Market Average,Market Average,yam,01/02/2014,101.88,103.95,99.79,99.79,NGN
Nigeria,Market Average,Market Average,yam,01/03/2014,100.66,102.81,98.5,102.05,NGN
Nigeria,Market Average,Market Average,yam,01/04/2014,103.81,106.22,101.39,103.18,NGN
Nigeria,Market Average,Market Average,yam,01/05/2014,104.48,106.54,102.42,103.99,NGN
Nigeria,Market Average,Market Average,yam,01/06/2014,105.18,107.24,103.12,106.83,NGN
Nigeria,Market Average,Market Average,yam,01/07/2014,108.62,119.05,106.19,119.05,NGN
Nigeria,Market Average,Market Average,yam,01/08/2014,123.68,138.58,116.89,138.58,NGN
Nigeria,Market Average,Market Average,yam,01/09/2014,144.76,154.78,129.89,129.89,NGN
Nigeria,Market Average,Market Average,yam,01/10/2014,126.59,134.67,118.52,121.74,NGN
Nigeria,Market Average,Market Average,yam,01/11/2014,119.96,124.96,114.11,114.11,NGN
Nigeria,Market Average,Market Average,yam,01/12/2014,113.32,119.37,106.95,106.95,NGN
Nigeria,Market Average,Market Average,yam,01/01/2015,106.8,112.43,101.18,106.95,NGN
Nigeria,Market Average,Market Average,yam,01/02/2015,109,112.02,105.97,106.95,NGN
Nigeria,Market Average,Market Average,yam,01/03/2015,108.8,112.63,104.98,106.95,NGN
Nigeria,Market Average,Market Average,yam,01/04/2015,108.63,112.74,86.89,86.89,NGN
Nigeria,Market Average,Market Average,yam,01/05/2015,84.13,95.05,74.92,95.05,NGN
Nigeria,Market Average,Market Average,yam,01/06/2015,100.01,107.37,92.66,103.91,NGN
Nigeria,Market Average,Market Average,yam,01/07/2015,108.13,118.64,105.73,118.64,NGN
Nigeria,Market Average,Market Average,yam,01/08/2015,124.01,134.23,113.78,132.98,NGN
Nigeria,Market Average,Market Average,yam,01/09/2015,136.99,150,127.76,150,NGN
Nigeria,Market Average,Market Average,yam,01/10/2015,154.04,162.02,141.66,141.66,NGN
Nigeria,Market Average,Market Average,yam,01/11/2015,137.91,147.97,116.66,116.66,NGN
Nigeria,Market Average,Market Average,yam,01/12/2015,111.2,122.05,100.34,116.66,NGN
Nigeria,Market Average,Market Average,yam,01/01/2016,118.58,123.87,113.29,116.66,NGN
Nigeria,Market Average,Market Average,yam,01/02/2016,118.45,123.19,108.33,108.33,NGN
Nigeria,Market Average,Market Average,yam,01/03/2016,107.82,126.66,99.44,126.66,NGN
Nigeria,Market Average,Market Average,yam,01/04/2016,134.86,166.66,121.98,166.66,NGN
Nigeria,Market Average,Market Average,yam,01/05/2016,176.21,189.22,163.19,179.72,NGN
Nigeria,Market Average,Market Average,yam,01/06/2016,182.04,190.44,173.7,190.44,NGN
Nigeria,Market Average,Market Average,yam,01/07/2016,191.93,205.01,178.86,192.03,NGN
Nigeria,Market Average,Market Average,yam,01/08/2016,191.18,201.39,172.92,172.92,NGN
Nigeria,Market Average,Market Average,yam,01/09/2016,168.02,178.28,157.76,163.72,NGN
Nigeria,Market Average,Market Average,yam,01/10/2016,163.05,170.89,151.1,151.1,NGN
Nigeria,Market Average,Market Average,yam,01/11/2016,150.26,158.23,135.39,135.39,NGN
Nigeria,Market Average,Market Average,yam,01/12/2016,134.37,151.54,125.26,151.54,NGN
Nigeria,Market Average,Market Average,yam,01/01/2017,160.35,178.8,148.62,178.8,NGN
Nigeria,Market Average,Market Average,yam,01/02/2017,189.8,203.41,176.28,203.41,NGN
Nigeria,Market Average,Market Average,yam,01/03/2017,210.8,222.97,198.64,208.96,NGN
Nigeria,Market Average,Market Average,yam,01/04/2017,208.95,219.13,198.76,219,NGN
Nigeria,Market Average,Market Average,yam,01/05/2017,221.01,243,208.85,243,NGN
Nigeria,Market Average,Market Average,yam,01/06/2017,249.52,266.15,232.89,243,NGN
Nigeria,Market Average,Market Average,yam,01/07/2017,241.48,250.51,232.46,243,NGN
Nigeria,Market Average,Market Average,yam,01/08/2017,242.82,250.97,234.66,243,NGN
Nigeria,Market Average,Market Average,yam,01/09/2017,243.82,254.99,198.43,198.43,NGN
Nigeria,Market Average,Market Average,yam,01/10/2017,190.47,210.47,170.47,174.41,NGN
Nigeria,Market Average,Market Average,yam,01/11/2017,172.49,182.08,157.66,157.66,NGN
